,url
5183,https://www.sozcu.com.tr/spor/futbol/erdem-timur-tffsinden-uefasina-herkes-bizi-denetlesin-7804374/
5184,https://www.sozcu.com.tr/2023/ekonomi/turob-otel-yatirimlarinda-guclu-geri-donus-var-7789002/
5185,https://www.sozcu.com.tr/2023/teknoloji/yapay-zekayi-ceviri-icin-kullananlar-dikkat-davalari-tehlikeye-atiyor-7806231/
5186,https://www.sozcu.com.tr/2023/gundem/emekli-maaslari-22-yillik-akp-iktidarinda-boyle-eridi-7771097/
5187,https://www.sozcu.com.tr/2023/dunya/selin-vurdugu-libyadan-ohal-karari-7804569/
5188,https://www.sozcu.com.tr/spor/diger-sporlar/melissa-vargas-resmen-malatyali-7801945/
5189,https://www.sozcu.com.tr/2023/dunya/yunanistan-ve-bulgaristandan-turkiyeyi-by-pass-etme-plani-belli-oldu-7798498/
5190,https://www.sozcu.com.tr/2023/dunya/gocmen-krizi-buyuyor-tren-seferleri-durduruldu-7808005/
5191,https://www.sozcu.com.tr/2023/saglik/eris-varyanti-icin-asi-zorunlulugu-gelecek-mi-7814235/
5192,https://www.sozcu.com.tr/2023/gundem/uyusturucu-baskininda-bir-jandarma-sehit-oldu-7808137/
5193,https://www.sozcu.com.tr/2023/dunya/sinaloa-karteli-operasyonu-el-chaponun-oglu-abdye-iade-edildi-7804105/
5194,https://www.sozcu.com.tr/2023/dunya/disislerinden-gkrydeki-cami-saldirisina-kinama-2-7784530/
5195,https://www.sozcu.com.tr/2023/ekonomi/akaryakit-zamlari-domino-etkisi-yaratir-7778608/
5196,https://www.sozcu.com.tr/spor/dunyadan-spor/newcastle-united-kaptani-jamaal-lascelles-saldiriya-ugradi-7786371/
5197,https://www.sozcu.com.tr/2023/gundem/istanbulda-pyd-ypg-operasyonu-7-kisi-yakalandi-7773114/
5198,https://www.sozcu.com.tr/2023/gundem/basina-tasla-vurularak-olduruldu-arkadasi-gozaltinda-7793919/
5199,https://www.sozcu.com.tr/2023/saglik/okullar-acildi-solunum-yolu-hastaliklari-artti-7810316/
5200,https://www.sozcu.com.tr/2023/yazarlar/mesut-parlak/ataturkun-kizlari-yakisani-yapar-7797496/
5201,https://www.sozcu.com.tr/2023/gunun-icinden/uzun-namlulu-silahlarla-sehir-ortasinda-eglence-7794585/
5202,https://www.sozcu.com.tr/spor/diger-sporlar/filenin-sultanlari-avrupanin-zirvesine-cikti-7792457/
5203,https://www.sozcu.com.tr/2023/gunun-icinden/tekmeli-yumruklu-yol-kavgasi-7808971/
5204,https://www.sozcu.com.tr/spor/futbol/eyupsporda-caner-erkin-firtinasi-muhtesem-bir-gole-imza-atti-7810315/
5205,https://www.sozcu.com.tr/2023/gundem/garajdaki-aracina-ceza-gelmeye-devam-ediyor-7790801/
5206,https://www.sozcu.com.tr/2023/dunya/putinden-wagner-adimi-intikam-yemini-emri-verdi-7783939/
5207,https://www.sozcu.com.tr/2023/gundem/eminonunden-mecidiyekoye-900-lira-tartismasi-7812041/
5208,https://www.sozcu.com.tr/2023/ekonomi/ticaret-bakani-ikinci-el-otomobil-fiyatlari-yuzde-15-geriledi-7813937/
5209,https://www.sozcu.com.tr/2023/yazarlar/necati-dogru/cemaziyelevvel-3-7796239/
5210,https://www.sozcu.com.tr/2023/teknoloji/hindistan-aditya-l1-uydusunu-uzaya-firlatti-7790727/
5211,https://www.sozcu.com.tr/2023/gundem/chp-konya-il-kongresi-karisti-7805091/
5212,https://www.sozcu.com.tr/2023/gundem/18-yasindaki-kardesini-tufekle-oldurdu-7804924/
5213,https://www.sozcu.com.tr/2023/gundem/bir-isim-daha-chp-genel-baskan-adayligini-acikladi-7813953/
5214,https://www.sozcu.com.tr/2023/ekonomi/cinin-yenilenebilir-enerji-kapasitesi-artti-7778356/
5215,https://www.sozcu.com.tr/2023/gunun-icinden/elazigda-coken-agir-hasarli-bina-saglam-binaya-zarar-verdi-7796238/
5216,https://www.sozcu.com.tr/2023/dunya/erdoganin-elon-musktan-ne-talep-ettigi-ortaya-cikti-7805615/
5217,https://www.sozcu.com.tr/2023/gunun-icinden/galata-koprusunde-yangin-panigi-7814165/
5218,https://www.sozcu.com.tr/2023/gundem/kilicdaroglu-ve-aksenerden-9-eylul-kutlamasi-7797786/
5219,https://www.sozcu.com.tr/2023/dunya/putinin-super-luks-teknesi-ortaya-cikti-7780682/
5220,https://www.sozcu.com.tr/2023/gundem/bakan-ozhaseki-yeni-bir-donusumun-esigindeyiz-7798905/
5221,https://www.sozcu.com.tr/2023/ekonomi/kokarcaya-karsi-samuray-arisiyla-mucadele-7795733/
5222,https://www.sozcu.com.tr/2023/dunya/dehset-evinin-yeni-fotograflari-cikti-14-yil-burada-seks-kolesi-yapmis-7770615/
5223,https://www.sozcu.com.tr/2023/ekonomi/diplomali-issizler-ordusu-buyuyor-7791268/
5224,https://www.sozcu.com.tr/spor/futbol/besiktastan-ayrilan-saiss-yeni-takimindan-gonderildi-7794183/
5225,https://www.sozcu.com.tr/spor/futbol/karagumruk-besiktastan-kerem-atakan-kesgini-kiraladi-7783907/
5226,https://www.sozcu.com.tr/2023/dunya/ecowas-lideri-arabuluculuk-gorusmeleri-icin-nijere-gonderilen-heyetle-gorustu-7780567/
5227,https://www.sozcu.com.tr/2023/gundem/cezaevinden-cikti-sokak-ortasinda-adam-oldurdu-7772539/
5228,https://www.sozcu.com.tr/2023/dunya/siyasetci-ve-esinin-yetiskin-icerik-platformunda-videolari-ortaya-cikti-7800495/
5229,https://www.sozcu.com.tr/spor/futbol/son-sampiyon-napoli-galibiyetle-basladi-7777690/
5230,https://www.sozcu.com.tr/2023/gundem/iyi-partiden-chpye-aday-cikarmayin-cagrisi-7815127/
5231,https://www.sozcu.com.tr/2023/ekonomi/avustralyadaki-lng-grevi-sona-erdi-7809489/
5232,https://www.sozcu.com.tr/2023/gunun-icinden/istanbulda-hirsizlik-yapan-supheli-yakalandi-7810455/
5233,https://www.sozcu.com.tr/2023/gundem/eli-bicakli-saldirgan-okula-girdi-4-ogretmen-yaralandi-7814272/
5234,https://www.sozcu.com.tr/2023/gundem/chpnin-100-yil-marsi-ilk-kez-seslendirildi-7797365/
5235,https://www.sozcu.com.tr/2023/dunya/fransada-binlerce-urunun-fiyati-sabitlenecek-7789271/
5236,https://www.sozcu.com.tr/2023/gundem/kimse-umutsuz-olmasin-bu-iktidar-5-yil-kalamaz-7789511/
5237,https://www.sozcu.com.tr/spor/dunyadan-spor/motogp-2023-katalonya-grand-prixsi-basliyor-7789705/
5238,https://www.sozcu.com.tr/spor/dunyadan-spor/galatasarayin-avrupadaki-rakipleri-liglerinde-kazandi-7812071/
5239,https://www.sozcu.com.tr/2023/gundem/iett-otobusunde-koltuk-kavgasi-sac-saca-bas-basa-birbirine-girdiler-7815082/
5240,https://www.sozcu.com.tr/2023/gundem/otelde-silahli-saldiriya-ugrayan-doktor-oldu-7781042/
5241,https://www.sozcu.com.tr/2023/gunun-icinden/turkiyeye-tatile-geldiler-olumden-donduler-7778400/
5242,https://www.sozcu.com.tr/2023/saglik/yapay-zeka-ile-yemek-borusu-kanserinin-evrelemesi-aninda-yapilacak-7788772/
5243,https://www.sozcu.com.tr/2023/gunun-icinden/ayaklariyla-direksiyonu-tutup-hiz-yapti-ehliyetine-el-konuldu-7773212/
5244,https://www.sozcu.com.tr/2023/gundem/sucular-isyanda-7815941/
5245,https://www.sozcu.com.tr/2023/dunya/almanya-turk-is-gucune-kapilari-acti-60-bin-kaloriferci-araniyor-7802135/
5246,https://www.sozcu.com.tr/2023/emlak/konut-piyasasinda-neler-oluyor-7776417/
5247,https://www.sozcu.com.tr/2023/gundem/chpde-kurultay-gunu-sali-gunu-netlesecek-7810386/
5248,https://www.sozcu.com.tr/2023/dunya/norvecten-ukraynaya-f-16-gonderme-karari-7782257/
5249,https://www.sozcu.com.tr/spor/futbol/aeki-sampiyonlar-ligi-play-offuna-eski-besiktasli-vida-tasidi-7777818/
5250,https://www.sozcu.com.tr/spor/dunyadan-spor/cincinnati-masters-tenis-turnuvasini-erkeklerde-djokovic-kazandi-7778723/
5251,https://www.sozcu.com.tr/2023/emlak/konut-piyasasini-altust-etmisti-yabanciya-konut-satislarinda-son-durum-7804196/
5252,https://www.sozcu.com.tr/2023/gundem/ankarada-3-trafik-magandasi-yakalandi-7778181/
5253,https://www.sozcu.com.tr/2023/gundem/akbelende-seyyar-tuvalet-gerginligi-2-gozalti-7771016/
5254,https://www.sozcu.com.tr/2023/gundem/istanbul-ve-mersinde-isid-operasyonu-orgutun-egitimcisi-yakalandi-7807633/
5255,https://www.sozcu.com.tr/spor/futbol/uefanin-yeni-kurali-umut-oldu-sampiyonlar-ligi-icin-3-takim-ihtimali-7777169/
5256,https://www.sozcu.com.tr/2023/gundem/taksi-duraklari-mobil-uygulamalara-yenik-dustu-7774445/
5257,https://www.sozcu.com.tr/2023/gundem/yolun-karsisina-gecmek-istediler-hayatlarindan-oldular-7803006/
5258,https://www.sozcu.com.tr/spor/futbol/fenerbahceden-tff-ve-hakemlere-cagri-7770723/
5259,https://www.sozcu.com.tr/2023/gundem/mhpde-kurultay-tarihi-belli-oldu-2-7807036/
5260,https://www.sozcu.com.tr/spor/basketbol/fiba-dunya-kupasinda-ceyrek-final-eslesmeleri-belli-oldu-7791979/
5261,https://www.sozcu.com.tr/2023/gundem/imamoglu-nevsehirde-bunun-partisi-siyaseti-olmaz-7776746/
5262,https://www.sozcu.com.tr/2023/dunya/tepki-cig-gibi-buyuyor-100-binlerce-kisi-sokaga-indi-7777750/
5263,https://www.sozcu.com.tr/2023/saglik/zararli-olarak-kabul-ediliyordu-karpuz-cekirdegi-efsanesi-curutuldu-7801151/
5264,https://www.sozcu.com.tr/2023/gundem/kacak-su-kuyulari-konya-ovasini-bitiriyor-7810416/
5265,https://www.sozcu.com.tr/2023/ekonomi/simsekten-kredi-ve-kredi-kartlarina-duzenleme-aciklamasi-7799271/
5266,https://www.sozcu.com.tr/2023/saglik/bakan-kocanin-duyurdugu-eris-varyantinin-tuhaf-belirtileri-ortaya-cikti-7815033/
5267,https://www.sozcu.com.tr/2023/yazarlar/ugur-dundar/getirin-ulan-su-benzin-bidonunu-7791225/
5268,https://www.sozcu.com.tr/2023/gunun-icinden/trabzonda-silahli-kavga-olu-ve-yarali-var-7788523/
5269,https://www.sozcu.com.tr/2023/gundem/erdogandan-22-yil-mesaji-imtihandan-geciyor-7772207/
5270,https://www.sozcu.com.tr/2023/gundem/enginyurt-bizi-yuz-yil-geriye-goturdun-ya-tebrik-ediyorum-7782407/
5271,https://www.sozcu.com.tr/2023/gunun-icinden/zonguldakta-bir-kisi-sahilde-silahla-vurulmus-halde-olu-bulundu-7787364/
5272,https://www.sozcu.com.tr/spor/futbol/bes-macta-10-hata-fenerbahce-isyanda-7812698/
5273,https://www.sozcu.com.tr/2023/gundem/bakan-koca-duyurdu-saglik-calisanlari-libyaya-gidiyor-7801955/
5274,https://www.sozcu.com.tr/2023/saglik/bakan-koca-tarih-verdi-asilama-basliyor-7802921/
5275,https://www.sozcu.com.tr/2023/dunya/le-penden-macrona-afrika-elestirisi-7788455/
5276,https://www.sozcu.com.tr/2023/gundem/istanbulda-luks-sitede-catisma-isvecli-6-kisi-gozaltina-alindi-evlerinde-cephanelik-cikti-7803195/
5277,https://www.sozcu.com.tr/2023/teknoloji/heyecan-yaratan-arkeolojik-kesif-binlerce-yillik-kent-bulundu-7792349/
5278,https://www.sozcu.com.tr/2023/gundem/muhammed-oldu-arkadasi-yasam-savasi-veriyor-7772643/
5279,https://www.sozcu.com.tr/spor/futbol/turkiye-ermenistan-maci-saat-kacta-hangi-kanalda-7797017/
5280,https://www.sozcu.com.tr/spor/diger-sporlar/milli-atici-ismail-keles-dunya-sampiyonasinda-4uncu-oldu-7775765/
5281,https://www.sozcu.com.tr/2023/egitim/ara-tatil-ne-zaman-ilk-ara-tatil-tarihleri-belirlendi-7814847/
5282,https://www.sozcu.com.tr/spor/futbol/roberto-mancini-suudi-arabistan-milli-takiminin-yeni-teknik-direktoru-oldu-7785357/
5283,https://www.sozcu.com.tr/2023/ekonomi/smurfit-kappa-ve-westrock-birleserek-ambalaj-devi-yaratacak-7800214/
5284,https://www.sozcu.com.tr/2023/ekonomi/aclik-siniri-13-bin-tlyi-yoksulluk-siniri-43-bin-tlyi-asti-7815784/
5285,https://www.sozcu.com.tr/spor/futbol/sivasspor-teknik-direktoru-servet-cetin-daha-iyi-olacagiz-7771909/
5286,https://www.sozcu.com.tr/2023/gunun-icinden/15-yasindaki-berkan-feci-sekilde-can-verdi-7795198/
5287,https://www.sozcu.com.tr/2023/gundem/iki-gundur-kayipti-ormanda-cesedi-bulundu-7811870/
5288,https://www.sozcu.com.tr/2023/teknoloji/elon-musktan-tum-medya-dunyasini-etkileyecek-karar-7781019/
5289,https://www.sozcu.com.tr/2023/saglik/dondurmayla-bulasan-bakteri-can-aldi-7780992/
5290,https://www.sozcu.com.tr/2023/gunun-icinden/cep-telefonu-almak-isteyenleri-hedef-aldilar-7792339/
5291,https://www.sozcu.com.tr/2023/yazarlar/ercan-taner/baklava-tadinda-galibiyet-7791347/
5292,https://www.sozcu.com.tr/2023/gunun-icinden/agactan-dusup-vucuduna-dal-saplandi-hastanede-oldu-7793622/
5293,https://www.sozcu.com.tr/2023/egitim/sarkintilik-sorusturmasi-suren-ogretmene-baska-okulda-gorev-7807857/
5294,https://www.sozcu.com.tr/2023/gunun-icinden/diyarbakirda-9-kisinin-oldugu-arazi-kavgasinda-tutuklu-sayisi-14e-cikti-7784305/
5295,https://www.sozcu.com.tr/spor/dunyadan-spor/arda-gulerden-iyi-haber-7806994/
5296,https://www.sozcu.com.tr/spor/futbol/firtina-gibi-baslayan-dev-golcu-paul-onuachu-sakatlandi-7805434/
5297,https://www.sozcu.com.tr/2023/gundem/rektor-atamalari-resmi-gazetede-7-7803108/
5298,https://www.sozcu.com.tr/2023/gunun-icinden/beyoglunda-200-polisle-asayis-denetimi-7797354/
5299,https://www.sozcu.com.tr/spor/futbol/fenerbahceye-cengiz-underden-kotu-haber-7805863/
5300,https://www.sozcu.com.tr/spor/futbol/canli-izle-alanyaspor-fenerbahce-maci-canli-yayin-7811489/
5301,https://www.sozcu.com.tr/2023/dunya/rusya-abd-firatin-dogusunda-kurt-devleti-kurdu-kacakcilik-yapiyor-7813450/
5302,https://www.sozcu.com.tr/2023/dunya/netanyahunun-ogluna-para-cezasi-7788180/
5303,https://www.sozcu.com.tr/2023/gundem/sel-sularina-kapilan-ciftin-korkunc-olumu-7792097/
5304,https://www.sozcu.com.tr/2023/saglik/doktorlar-ihtimal-vermedi-kolon-kanseri-yenileyen-kadin-belirtileri-anlatti-7803637/
5305,https://www.sozcu.com.tr/2023/gundem/yazar-funda-demir-eski-kocasinin-bogazini-keserek-oldurdu-7815990/
5306,https://www.sozcu.com.tr/2023/gunun-icinden/sivasta-oldurulen-baba-ve-ogulun-katili-17-gun-sonra-yakalandi-7793031/
5307,https://www.sozcu.com.tr/2023/gundem/tatilciler-tedirgin-oldu-turistik-ilcede-denizanasi-istilasi-7774532/
5308,https://www.sozcu.com.tr/2023/dunya/rusyaya-gece-boyu-yeni-iha-saldirilari-7812081/
5309,https://www.sozcu.com.tr/2023/dunya/kayip-cin-savunma-bakaniyla-ilgili-carpici-iddia-7803639/
5310,https://www.sozcu.com.tr/2023/gundem/gungorende-silahli-catisma-olu-ve-yaralilar-var-7788286/
5311,https://www.sozcu.com.tr/2023/dunya/cumhurbaskaninin-kritik-ziyareti-oncesinde-ulkede-karisti-yanlis-mesaj-7777928/
5312,https://www.sozcu.com.tr/2023/dunya/zelenskiyden-bmye-reform-cagrisi-7808265/
5313,https://www.sozcu.com.tr/2023/dunya/derne-savas-alani-gibi-7804132/
5314,https://www.sozcu.com.tr/spor/futbol/tolunay-kafkas-baskanimiz-jest-yapti-7779513/
5315,https://www.sozcu.com.tr/2023/yazarlar/murat-muratoglu/tek-derdimiz-faizdi-7783615/
5316,https://www.sozcu.com.tr/2023/gundem/dogu-karadenizde-yuksek-kesimlere-kar-yagdi-7798509/
5317,https://www.sozcu.com.tr/spor/futbol/trabzonsporda-yeni-transfer-taxiarchis-fountas-takimla-calisti-7780479/
5318,https://www.sozcu.com.tr/2023/gunun-icinden/nevsehirde-devrilen-saman-yuklu-kamyonun-surucusu-yuzde-90-yol-hatasi-var-7784526/
5319,https://www.sozcu.com.tr/2023/gundem/marmara-denizinde-oksijen-azligi-alarm-7793452/
5320,https://www.sozcu.com.tr/2023/gunun-icinden/otomobil-yakit-tankerine-carpti-bosandigi-esinin-aracinda-can-verdi-7794991/
5321,https://www.sozcu.com.tr/2023/dunya/komsuda-salgin-alarmi-verildi-7812526/
5322,https://www.sozcu.com.tr/2023/dunya/fabrika-cayir-cayir-yandi-cok-sayida-olu-ve-yarali-var-7810492/
5323,https://www.sozcu.com.tr/2023/teknoloji/uzaydaki-copleri-temizlemek-icin-canta-tasarladilar-7789001/
5324,https://www.sozcu.com.tr/2023/gundem/ypgnin-munbic-sorumlusu-olduruldu-7806649/
5325,https://www.sozcu.com.tr/2023/gundem/kizina-cinsel-istismarda-bulunan-babaya-30-yil-hapis-7802774/
5326,https://www.sozcu.com.tr/2023/dunya/unlu-zoolog-adam-britton-tum-dunyayi-dehsete-dusurdu-kopeklere-tecavuz-cocuklara-cinsel-istismar-7814687/
5327,https://www.sozcu.com.tr/2023/gundem/altyapi-calismalari-sirasinda-toprak-kaydi-bir-isci-hayatini-kaybetti-7790926/
5328,https://www.sozcu.com.tr/2023/teknoloji/rusyanin-47-yil-sonra-gonderdigi-uzay-araci-aya-ulasti-7774799/
5329,https://www.sozcu.com.tr/2023/gundem/atanin-izinde-zafer-yuruyusu-7783978/
5330,https://www.sozcu.com.tr/spor/dunyadan-spor/tottenham-manchester-unitedi-2-0-maglup-etti-7777681/
5331,https://www.sozcu.com.tr/2023/gundem/istanbulda-250-bin-dolarlik-hirsizlik-7804628/
5332,https://www.sozcu.com.tr/2023/dunya/kuran-krizi-suruyor-danimarkali-elci-disislerine-cagrildi-7782414/
5333,https://www.sozcu.com.tr/2023/gunun-icinden/kiz-arkadasindan-ayrildi-solugu-catida-aldi-7787909/
5334,https://www.sozcu.com.tr/2023/ekonomi/sirketler-vergide-elini-tasin-altina-koysun-7804756/
5335,https://www.sozcu.com.tr/2023/gunun-icinden/misirlarin-arasina-160-bin-kok-hint-keneviri-ekmisler-7791809/
5336,https://www.sozcu.com.tr/2023/dunya/ermeni-yetkililer-daglik-karabag-cumhuriyeti-lagvediliyor-7814723/
5337,https://www.sozcu.com.tr/2023/gundem/universitede-yemeklere-yuzde-200-zam-7811572/
5338,https://www.sozcu.com.tr/2023/dunya/almanyadaki-turklerden-imza-kampanyasi-7784583/
5339,https://www.sozcu.com.tr/2023/gunun-icinden/bursada-iki-grup-arasinda-kavga-7780183/
5340,https://www.sozcu.com.tr/2023/gunun-icinden/adanada-cift-tabancali-saldirgan-kaldirimda-telefonla-konusan-kisiyi-oldurdu-7790583/
5341,https://www.sozcu.com.tr/spor/futbol/galatasaray-gaziantepte-galibiyet-icin-sahaya-cikacak-7789684/
5342,https://www.sozcu.com.tr/2023/gunun-icinden/kuyumcudan-hem-hirsizlik-hem-de-alisveris-yapti-7792451/
5343,https://www.sozcu.com.tr/2023/gundem/akpli-vekilin-iki-kardesi-feto-suphelisi-cikti-7774699/
5344,https://www.sozcu.com.tr/spor/futbol/turkiye-letonya-macinin-stadyumu-degisti-7812589/
5345,https://www.sozcu.com.tr/2023/egitim/kyk-yurt-basvurulari-ne-zaman-nasil-yapilir-7778230/
5346,https://www.sozcu.com.tr/2023/gundem/sendika-baskani-agzini-bozdu-eytliler-icin-soke-eden-sozler-7809462/
5347,https://www.sozcu.com.tr/2023/dunya/karabagda-sozde-ermeni-yonetiminin-eski-disisleri-bakani-yakalandi-7816941/
5348,https://www.sozcu.com.tr/2023/gundem/adalet-bakanindan-kilicdarogluna-veysel-sahin-yaniti-7808867/
5349,https://www.sozcu.com.tr/2023/dunya/bakan-fidan-bmnin-tarafsizligini-yitirdigine-inaniyoruz-7780173/
5350,https://www.sozcu.com.tr/2023/gundem/istanbulda-bu-yollar-30-agustosta-trafige-kapatilacak-7786135/
5351,https://www.sozcu.com.tr/spor/futbol/erzurumspor-altayi-farkli-maglup-etti-7804557/
5352,https://www.sozcu.com.tr/2023/gundem/6-7-eylul-olaylari-nedir-neler-oldu-7795702/
5353,https://www.sozcu.com.tr/2023/gundem/diyarbakirda-kadin-cinayeti-3-7804480/
5354,https://www.sozcu.com.tr/2023/gundem/baris-pehlivanin-denetimli-serbestlik-talebi-yine-reddedildi-7806752/
5355,https://www.sozcu.com.tr/spor/futbol/alfredo-morelos-santos-transferi-icin-brezilyaya-gidiyor-fenerbahce-transferi-neden-gerceklesmedi-7791466/
5356,https://www.sozcu.com.tr/2023/gundem/curuk-binada-105-kisi-oldu-davada-tutuklu-sanik-kalmadi-7778577/
5357,https://www.sozcu.com.tr/2023/gundem/beslenme-cantasi-hazirlamak-luks-oldu-7795651/
5358,https://www.sozcu.com.tr/2023/dunya/agzinda-cesediyle-sokaga-inmisti-timsah-dehsetinin-kurbani-belli-oldu-7811863/
5359,https://www.sozcu.com.tr/spor/diger-sporlar/turkiye-u19-voleybol-takimiz-dunya-ikincisi-oldu-7770419/
5360,https://www.sozcu.com.tr/spor/futbol/fredden-fenerbahce-taraftarina-mesaj-7770759/
5361,https://www.sozcu.com.tr/2023/ekonomi/kktc-yarin-45gye-gececek-7794666/
5362,https://www.sozcu.com.tr/2023/gunun-icinden/tekvando-antrenorune-cinsel-istismardan-indirimli-ceza-7816857/
5363,https://www.sozcu.com.tr/2023/ekonomi/abdde-konut-satislari-dustu-2-7813393/
5364,https://www.sozcu.com.tr/2023/gundem/erdogan-luks-satafat-ve-israf-alip-basini-gitmisse-7798629/
5365,https://www.sozcu.com.tr/spor/futbol/liverpool-suudi-arabistandan-gelen-cilgin-mohamed-salah-teklifini-reddetti-7790051/
5366,https://www.sozcu.com.tr/2023/gundem/esini-ve-kizini-oldurup-gomen-hayriye-findiklioglunun-davasi-zaman-asimindan-dustu-7807818/
5367,https://www.sozcu.com.tr/2023/gundem/eskisehirde-termometreler-52-dereceyi-gosterdi-7773514/
5368,https://www.sozcu.com.tr/spor/diger-sporlar/abd-acikta-carlos-alcaraz-ucuncu-tura-cikti-7789740/
5369,https://www.sozcu.com.tr/2023/dunya/unlu-guzellik-uzmani-rus-ajani-cikti-7809484/
5370,https://www.sozcu.com.tr/spor/diger-sporlar/yalikavakspor-kupalari-ciftledi-7795710/
5371,https://www.sozcu.com.tr/2023/gundem/son-dakika-hayvanlarin-kurtarmak-icin-alevlerin-arasina-daldi-7782124/
5372,https://www.sozcu.com.tr/spor/futbol/senol-gunes-bana-oyuncu-ekonomik-sorunla-gelmesin-gerisi-bende-7776114/
5373,https://www.sozcu.com.tr/2023/gundem/chpli-baskan-hakkindaki-iddialarinin-incelenmesini-istedi-7810716/
5374,https://www.sozcu.com.tr/spor/futbol/erling-moe-biz-burada-cennete-hos-geldiniz-diyoruz-7780199/
5375,https://www.sozcu.com.tr/2023/gundem/zerrin-kilinc-davasinda-yeni-gelisme-7772367/
5376,https://www.sozcu.com.tr/2023/gunun-icinden/kazada-olen-anne-kizi-ve-ikiz-kardesi-topraga-verildi-7784990/
5377,https://www.sozcu.com.tr/2023/ekonomi/ingilterede-agustosta-enflasyon-beklentilerin-altinda-kaldi-7807670/
5378,https://www.sozcu.com.tr/2023/gundem/iett-soforune-biber-gazi-sikti-7785605/
5379,https://www.sozcu.com.tr/2023/gunun-icinden/trafikte-savas-gibi-kavga-kamerada-7794515/
5380,https://www.sozcu.com.tr/2023/gundem/yunanistan-sinirinda-13u-feto-uyesi-18-kisi-yakalandi-7790791/
5381,https://www.sozcu.com.tr/2023/gundem/bogazici-direnisi-1000-gununde-vazgecmiyoruz-7816843/
5382,https://www.sozcu.com.tr/2023/ekonomi/evergrandeden-iflas-koruma-basvurusu-7776224/
5383,https://www.sozcu.com.tr/2023/gundem/denizlide-bir-kisi-markette-tartistigi-esini-vurdu-ardindan-intihar-etti-7772906/
5384,https://www.sozcu.com.tr/2023/teknoloji/bennu-asteroidinden-ornek-tasiyan-uzay-araci-dunyaya-donuyor-7809925/
5385,https://www.sozcu.com.tr/2023/dunya/bm-ukraynada-savasin-siddeti-artti-7782577/
5386,https://www.sozcu.com.tr/2023/gundem/istanbul-valiligi-duyurdu-trafik-magandalarina-ceza-yagdi-7774977/
5387,https://www.sozcu.com.tr/2023/gundem/6-kisi-olmustu-sel-felaketinde-iki-tutuklama-7797800/
5388,https://www.sozcu.com.tr/2023/gundem/mersinde-magarada-mahsur-kalan-dagci-kurtarildi-7799903/
5389,https://www.sozcu.com.tr/2023/dunya/guney-koreli-protestocular-fukusima-icin-eylem-cagrisinda-bulundu-7784058/
5390,https://www.sozcu.com.tr/2023/gundem/kopek-beslerken-basindan-vuruldu-7796735/
5391,https://www.sozcu.com.tr/2023/gunun-icinden/cayda-ceset-bulundu-yetkililer-harekete-gecti-7789315/
5392,https://www.sozcu.com.tr/spor/futbol/aubameyang-ziyechin-galatasaray-transferini-destekleyerek-chelseaye-gonderme-yapti-7778310/
